eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude
2.01204E+11,2012,4,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Potiskum,11.70896,11.06997
2.01204E+11,2012,4,12,"April 5-12, 2012",0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.2824,11.17479
2.01204E+11,2012,4,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Clough Creek,4.81473,5.608925
2.01204E+11,2012,4,14,4/14/2012 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01204E+11,2012,4,14,4/14/2012 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01204E+11,2012,4,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01204E+11,2012,4,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01204E+11,2012,4,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01204E+11,2012,4,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01204E+11,2012,4,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Gwa Rim,9.933333,8.883333
2.01204E+11,2012,4,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.933333,8.883333
2.01204E+11,2012,4,24,,1,4/29/2012,147,Nigeria,11,Sub-Saharan Africa,Rivers,Onne,4.727069,7.152084
2.01204E+11,2012,4,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01204E+11,2012,4,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Rijiyar Zaki,11.983037,8.456667
2.01204E+11,2012,4,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01204E+11,2012,4,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Bajoga,10.84888,11.43225
2.01204E+11,2012,4,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Bajoga,10.84888,11.43225
2.01204E+11,2012,4,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Bajoga,10.84888,11.43225
2.01204E+11,2012,4,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Abuja,Abuja,9.066917,7.483172
2.01204E+11,2012,4,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Kaduna,10.516667,7.433333
2.01204E+11,2012,4,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Yola,9.203496,12.49539
2.01204E+11,2012,4,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Mubi,10.266667,13.266667
2.01204E+11,2012,4,25,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01204E+11,2012,4,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.2824,11.17479
2.01204E+11,2012,4,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01204E+11,2012,4,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01204E+11,2012,4,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Katsina,Unknown,12.99302,7.606163
2.01204E+11,2012,4,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Akwanga,8.906292,8.408493
2.01204E+11,2012,4,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Taraba,Jalango,8.9,11.366667
2.01204E+11,2012,4,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01204E+11,2012,4,30,4/30/2012 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Anambra,Onitsha,6.166667,6.783333
2.01205E+11,2012,5,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Banki,11.661944,14.02
2.01205E+11,2012,5,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kumshe,11.35296,14.21509
2.01205E+11,2012,5,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01205E+11,2012,5,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Taraba,Dananaca,7.987284,10.9807
2.01205E+11,2012,5,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Bayan Gari,11.800149,9.37161
2.01205E+11,2012,5,7,5/7/2012 0:00,1,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Zaria,11.08192,7.715956
2.01205E+11,2012,5,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01205E+11,2012,5,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01205E+11,2012,5,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01205E+11,2012,5,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Taraba,Jalingo,8.9,11.366667
2.01205E+11,2012,5,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01205E+11,2012,5,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01205E+11,2012,5,11,5/11/2012 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01205E+11,2012,5,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mafa,11.925833,13.605556
2.01205E+11,2012,5,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Kaduna,10.516667,7.433333
2.01205E+11,2012,5,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01205E+11,2012,5,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01205E+11,2012,5,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01205E+11,2012,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kumbotso,11.887798,8.501951
2.01205E+11,2012,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kumbotso,11.887798,8.501951
2.01205E+11,2012,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Narsarawa,12.088406,8.402504
2.01205E+11,2012,5,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01205E+11,2012,5,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Beni Sheikh,11.797456,12.493327
2.01205E+11,2012,5,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01205E+11,2012,5,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Sokoto,Sokoto,13.05702,5.245744
2.01205E+11,2012,5,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01205E+11,2012,5,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01205E+11,2012,5,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Potiskum,11.70896,11.06997
2.01205E+11,2012,5,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01205E+11,2012,5,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Ekermor,5.055556,5.78
2.01205E+11,2012,5,28,,1,6/1/2012,147,Nigeria,11,Sub-Saharan Africa,Kwara,Llorin,8.491345,4.544628
2.01205E+11,2012,5,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Yola,9.203496,12.49539
2.01205E+11,2012,5,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Kaduna,10.516667,7.433333
2.01205E+11,2012,5,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mafa,11.925833,13.605556
2.01206E+11,2012,6,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01206E+11,2012,6,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Yelwa,10.283333,9.783333
2.01206E+11,2012,6,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.933333,8.883333
2.01206E+11,2012,6,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01206E+11,2012,6,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01206E+11,2012,6,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01206E+11,2012,6,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01206E+11,2012,6,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01206E+11,2012,6,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01206E+11,2012,6,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01206E+11,2012,6,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01206E+11,2012,6,6,,1,,147,Nigeria,11,Sub-Saharan Africa,Benue,Otukpo-lgumale,7.350826,8.836276
2.01206E+11,2012,6,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01206E+11,2012,6,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01206E+11,2012,6,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01206E+11,2012,6,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01206E+11,2012,6,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Jos,9.933333,8.883333
2.01206E+11,2012,6,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Biu,10.6111,12.195
2.01206E+11,2012,6,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.784821,7.005453
2.01206E+11,2012,6,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Tarauni,11.976759,8.554248
2.01206E+11,2012,6,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Potiskum,11.70896,11.06997
2.01206E+11,2012,6,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Ogun,Iken,6.75684,3.89297
2.01206E+11,2012,6,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Unknown,12.12052,13.174035
2.01206E+11,2012,6,16,,1,6/21/2012,147,Nigeria,11,Sub-Saharan Africa,Kogi,Kabba,7.836791,6.070017
2.01206E+11,2012,6,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Zaria,11.08192,7.715956
2.01206E+11,2012,6,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Zaria,11.08192,7.715956
2.01206E+11,2012,6,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Zaria,11.08192,7.715956
2.01206E+11,2012,6,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Edo,Benin City,6.33908,5.626482
2.01206E+11,2012,6,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.675909,12.11569
2.01206E+11,2012,6,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.675909,12.11569
2.01206E+11,2012,6,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.675909,12.11569
2.01206E+11,2012,6,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Bauchi,10.314244,9.843206
2.01206E+11,2012,6,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01206E+11,2012,6,20,6/20/2012 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Imo,Obolo,5.647739,7.205122
2.01206E+11,2012,6,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Abuja,Abuja,8.851811,7.88342
2.01206E+11,2012,6,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01206E+11,2012,6,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Bauchi,10.30982,9.845172
2.01206E+11,2012,6,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.769434,11.946801
2.01206E+11,2012,6,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01206E+11,2012,6,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01206E+11,2012,6,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.675909,12.11569
2.01206E+11,2012,6,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Taraba,Wukari,7.879961,9.777128
2.01206E+11,2012,6,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Chalawa,11.90685,8.42173
2.01206E+11,2012,6,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Gulak,10.804628,13.459847
2.01206E+11,2012,6,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Riyom,9.583475,8.715205
2.01206E+11,2012,6,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Riyom,9.583475,8.715205
2.01207E+11,2012,6,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kurna Asabe,12.035604,8.480131
2.01207E+11,2012,7,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833349,13.149986
2.01207E+11,2012,7,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Abuja,Abuja,9.077461,7.473299
2.01207E+11,2012,7,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833349,13.149986
2.01207E+11,2012,7,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.933333,8.883333
2.01207E+11,2012,7,5,7/5/2012 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Mararaban Jos,10.158959,8.133856
2.01207E+11,2012,7,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Nembe,4.53152,6.405074
2.01207E+11,2012,7,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Kakuruk,9.534481,8.898872
2.01207E+11,2012,7,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Kuzen,9.437104,8.756075
2.01207E+11,2012,7,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Kogoduk,9.534481,8.898872
2.01207E+11,2012,7,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Ruk,9.534481,8.898872
2.01207E+11,2012,7,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Barkin Ladi district,9.534481,8.898872
2.01207E+11,2012,7,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Ngyo,9.534481,8.898872
2.01207E+11,2012,7,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Dogo,9.534481,8.898872
2.01207E+11,2012,7,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.88153,13.09208
2.01207E+11,2012,7,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833349,13.149986
2.01207E+11,2012,7,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Kogi,Obehira,7.543269,6.192479
2.01207E+11,2012,7,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01207E+11,2012,7,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Bukuru,9.765259,8.85971
2.01207E+11,2012,7,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833349,13.149986
2.01207E+11,2012,7,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Kaduna,10.516667,7.433333
2.01207E+11,2012,7,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.933333,8.883333
2.01207E+11,2012,7,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01207E+11,2012,7,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833349,13.149986
2.01207E+11,2012,7,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.856722,13.169709
2.01207E+11,2012,7,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Ungwan Rimi,10.526863,7.464593
2.01207E+11,2012,7,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Bauchi,10.30982,9.845172
2.01207E+11,2012,7,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01207E+11,2012,7,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gubio,12.497484,12.78109
2.01207E+11,2012,7,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833349,13.149986
2.01207E+11,2012,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833349,13.149986
2.01207E+11,2012,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.83011,13.094355
2.01207E+11,2012,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Unknown,10.637109,10.08073
2.01207E+11,2012,7,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01207E+11,2012,7,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01207E+11,2012,7,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01207E+11,2012,7,29,,1,,147,Nigeria,11,Sub-Saharan Africa,Anambra,Dunukofia district,6.222778,6.936667
2.01207E+11,2012,7,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Sokoto,Sokoto,13.11772,5.393955
2.01207E+11,2012,7,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Sokoto,Sokoto,13.11772,5.393955
2.01207E+11,2012,7,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01207E+11,2012,7,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01207E+11,2012,7,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Zaria,11.08192,7.715956
2.01207E+11,2012,7,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01207E+11,2012,7,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Sokoto,Sokoto,13.11772,5.393955
2.01207E+11,2012,7,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01207E+11,2012,7,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01208E+11,2012,8,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.2824,11.17479
2.01208E+11,2012,8,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.2824,11.17479
2.01208E+11,2012,8,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Mahuta,11.283333,7.8
2.01208E+11,2012,8,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Potiskum district,11.70896,11.06997
2.01208E+11,2012,8,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01208E+11,2012,8,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01208E+11,2012,8,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01208E+11,2012,8,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01208E+11,2012,8,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01208E+11,2012,8,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Kogi,Okene,7.55,6.233333
2.01208E+11,2012,8,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01208E+11,2012,8,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Kogi,Okene district,7.55,6.233333
2.01208E+11,2012,8,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Delta,Warri,5.516667,5.75
2.01208E+11,2012,8,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Lagos,Egbeda,6.591574,3.291062
2.01208E+11,2012,8,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Sokoto,Unknown,13.11772,5.393955
2.01208E+11,2012,8,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Gubi,10.439313,9.822798
2.01208E+11,2012,8,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gajiganna,12.113173,12.82704
2.01208E+11,2012,8,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.933333,8.883333
2.01208E+11,2012,8,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Kanoyel,10.2824,11.17479
2.01208E+11,2012,8,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Unknown,Unknown,,
2.01208E+11,2012,8,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Bindigari,11.74886,11.96603
2.01208E+11,2012,8,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Unknown,10.516667,7.433333
2.01208E+11,2012,8,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01208E+11,2012,8,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01208E+11,2012,8,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01208E+11,2012,8,15,,1,8/24/2012,147,Nigeria,11,Sub-Saharan Africa,Enugu,Enugu,6.452667,7.510333
2.01208E+11,2012,8,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Ueken,4.733334,7.316667
2.01208E+11,2012,8,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Ueken,4.733334,7.316667
2.01208E+11,2012,8,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Ueken,4.733334,7.316667
2.01208E+11,2012,8,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01208E+11,2012,8,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.933333,8.883333
2.01208E+11,2012,8,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Sho,9.534481,8.898872
2.01208E+11,2012,8,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damagum,11.677222,11.334444
2.01208E+11,2012,8,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damagum,11.677222,11.334444
2.01208E+11,2012,8,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damagum,11.677222,11.334444
2.01208E+11,2012,8,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kanoyel,12,8.516667
2.01208E+11,2012,8,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01208E+11,2012,8,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Biu,10.6111,12.195
2.01208E+11,2012,8,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Mubi,10.266667,13.266667
2.01208E+11,2012,8,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Biu,10.6111,12.195
2.01208E+11,2012,8,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Gonori,11.501058,11.93338
2.01208E+11,2012,8,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01208E+11,2012,8,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Gashua,12.87324,11.04634
2.01208E+11,2012,8,26,8/26/2012 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01208E+11,2012,8,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01208E+11,2012,8,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Marte,12.366269,13.828872
2.01209E+11,2012,9,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Marte,12.366269,13.828872
2.01209E+11,2012,9,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Marte,12.366269,13.828872
2.01209E+11,2012,9,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01209E+11,2012,9,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Gombe,10.637109,10.08073
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Game,10.637109,10.08073
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Saban Layi,9.32505,12.438058
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Wuro Patuji,10.266759,13.284566
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Kolere,9.32505,12.438058
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Unknown,9.32505,12.438058
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01209E+11,2012,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
